ID,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,subscribed
32067,-1.8,92.893,-46.2,1.3130000000000002,no
32078,-1.8,92.893,-46.2,1.3130000000000002,no
32080,-1.8,92.893,-46.2,1.3130000000000002,no
32081,-1.8,92.893,-46.2,1.3130000000000002,no
32083,-1.8,92.893,-46.2,1.3130000000000002,no
32084,-1.8,92.893,-46.2,1.3130000000000002,no
32085,-1.8,92.893,-46.2,1.3130000000000002,no
32089,-1.8,92.893,-46.2,1.3130000000000002,no
32091,-1.8,92.893,-46.2,1.3130000000000002,no
32098,-1.8,92.893,-46.2,1.3130000000000002,no
32100,-1.8,92.893,-46.2,1.3130000000000002,no
32104,-1.8,92.893,-46.2,1.3130000000000002,no
32109,-1.8,92.893,-46.2,1.3130000000000002,no
32112,-1.8,92.893,-46.2,1.3130000000000002,no
32116,-1.8,92.893,-46.2,1.3130000000000002,no
32117,-1.8,92.893,-46.2,1.3130000000000002,no
32118,-1.8,92.893,-46.2,1.3130000000000002,no
32120,-1.8,92.893,-46.2,1.3130000000000002,no
32121,-1.8,92.893,-46.2,1.3130000000000002,no
32132,-1.8,92.893,-46.2,1.3130000000000002,no
32133,-1.8,92.893,-46.2,1.3130000000000002,no
32136,-1.8,92.893,-46.2,1.3130000000000002,no
32148,-1.8,92.893,-46.2,1.3130000000000002,no
32149,-1.8,92.893,-46.2,1.3130000000000002,no
32150,-1.8,92.893,-46.2,1.3130000000000002,no
32153,-1.8,92.893,-46.2,1.3130000000000002,no
32156,-1.8,92.893,-46.2,1.3130000000000002,no
32157,-1.8,92.893,-46.2,1.3130000000000002,no
32160,-1.8,92.893,-46.2,1.3130000000000002,no
32163,-1.8,92.893,-46.2,1.3130000000000002,no
32165,-1.8,92.893,-46.2,1.3130000000000002,no
32166,-1.8,92.893,-46.2,1.3130000000000002,no
32169,-1.8,92.893,-46.2,1.3130000000000002,no
32170,-1.8,92.893,-46.2,1.3130000000000002,no
32173,-1.8,92.893,-46.2,1.3130000000000002,no
32174,-1.8,92.893,-46.2,1.3130000000000002,no
32178,-1.8,92.893,-46.2,1.3130000000000002,no
32182,-1.8,92.893,-46.2,1.3130000000000002,no
32185,-1.8,92.893,-46.2,1.3130000000000002,no
32186,-1.8,92.893,-46.2,1.3130000000000002,no
32190,-1.8,92.893,-46.2,1.3130000000000002,no
32191,-1.8,92.893,-46.2,1.3130000000000002,yes
32195,-1.8,92.893,-46.2,1.3130000000000002,no
32197,-1.8,92.893,-46.2,1.3130000000000002,no
32198,-1.8,92.893,-46.2,1.3130000000000002,no
32199,-1.8,92.893,-46.2,1.3130000000000002,no
32204,-1.8,92.893,-46.2,1.3130000000000002,no
32205,-1.8,92.893,-46.2,1.3130000000000002,no
32206,-1.8,92.893,-46.2,1.3130000000000002,no
32207,-1.8,92.893,-46.2,1.3130000000000002,no
32212,-1.8,92.893,-46.2,1.3130000000000002,no
32213,-1.8,92.893,-46.2,1.3130000000000002,no
32219,-1.8,92.893,-46.2,1.3130000000000002,no
32227,-1.8,92.893,-46.2,1.3130000000000002,no
32228,-1.8,92.893,-46.2,1.3130000000000002,no
32230,-1.8,92.893,-46.2,1.3130000000000002,no
32231,-1.8,92.893,-46.2,1.3130000000000002,no
32236,-1.8,92.893,-46.2,1.3130000000000002,no
32239,-1.8,92.893,-46.2,1.3130000000000002,no
32242,-1.8,92.893,-46.2,1.3130000000000002,no
32243,-1.8,92.893,-46.2,1.3130000000000002,no
32246,-1.8,92.893,-46.2,1.3130000000000002,no
32249,-1.8,92.893,-46.2,1.3130000000000002,no
32254,-1.8,92.893,-46.2,1.3130000000000002,no
32259,-1.8,92.893,-46.2,1.3130000000000002,no
32260,-1.8,92.893,-46.2,1.3130000000000002,no
32261,-1.8,92.893,-46.2,1.3130000000000002,no
32262,-1.8,92.893,-46.2,1.3130000000000002,no
32269,-1.8,92.893,-46.2,1.3130000000000002,no
32271,-1.8,92.893,-46.2,1.3130000000000002,no
32275,-1.8,92.893,-46.2,1.3130000000000002,no
32276,-1.8,92.893,-46.2,1.3130000000000002,no
32278,-1.8,92.893,-46.2,1.3130000000000002,yes
32282,-1.8,92.893,-46.2,1.3130000000000002,no
32287,-1.8,92.893,-46.2,1.3130000000000002,no
32294,-1.8,92.893,-46.2,1.3130000000000002,no
32298,-1.8,92.893,-46.2,1.3130000000000002,no
32304,-1.8,92.893,-46.2,1.3130000000000002,no
32306,-1.8,92.893,-46.2,1.3130000000000002,no
32310,-1.8,92.893,-46.2,1.3130000000000002,no
32313,-1.8,92.893,-46.2,1.3130000000000002,no
32314,-1.8,92.893,-46.2,1.3130000000000002,no
32317,-1.8,92.893,-46.2,1.3130000000000002,yes
32320,-1.8,92.893,-46.2,1.3130000000000002,no
32322,-1.8,92.893,-46.2,1.3130000000000002,no
32323,-1.8,92.893,-46.2,1.3130000000000002,no
32325,-1.8,92.893,-46.2,1.3130000000000002,no
32332,-1.8,92.893,-46.2,1.3130000000000002,no
32336,-1.8,92.893,-46.2,1.3130000000000002,no
32339,-1.8,92.893,-46.2,1.3130000000000002,no
32343,-1.8,92.893,-46.2,1.3130000000000002,no
32344,-1.8,92.893,-46.2,1.3130000000000002,no
32347,-1.8,92.893,-46.2,1.3130000000000002,no
32350,-1.8,92.893,-46.2,1.3130000000000002,no
32352,-1.8,92.893,-46.2,1.3130000000000002,no
32353,-1.8,92.893,-46.2,1.3130000000000002,no
32354,-1.8,92.893,-46.2,1.3130000000000002,no
32355,-1.8,92.893,-46.2,1.3130000000000002,no
32356,-1.8,92.893,-46.2,1.3130000000000002,no
32360,-1.8,92.893,-46.2,1.3130000000000002,no
32361,-1.8,92.893,-46.2,1.3130000000000002,no
32362,-1.8,92.893,-46.2,1.3130000000000002,no
32363,-1.8,92.893,-46.2,1.3130000000000002,no
32368,-1.8,92.893,-46.2,1.3130000000000002,no
32374,-1.8,92.893,-46.2,1.3130000000000002,no
32377,-1.8,92.893,-46.2,1.3130000000000002,no
32378,-1.8,92.893,-46.2,1.3130000000000002,no
32380,-1.8,92.893,-46.2,1.3130000000000002,no
32382,-1.8,92.893,-46.2,1.3130000000000002,no
32383,-1.8,92.893,-46.2,1.3130000000000002,no
32384,-1.8,92.893,-46.2,1.3130000000000002,no
32389,-1.8,92.893,-46.2,1.3130000000000002,no
32390,-1.8,92.893,-46.2,1.3130000000000002,no
32394,-1.8,92.893,-46.2,1.3130000000000002,no
32397,-1.8,92.893,-46.2,1.3130000000000002,no
32404,-1.8,92.893,-46.2,1.3130000000000002,no
32405,-1.8,92.893,-46.2,1.3130000000000002,no
32409,-1.8,92.893,-46.2,1.3130000000000002,no
32419,-1.8,92.893,-46.2,1.3130000000000002,no
32420,-1.8,92.893,-46.2,1.3130000000000002,no
32429,-1.8,92.893,-46.2,1.3130000000000002,no
32431,-1.8,92.893,-46.2,1.3130000000000002,no
32433,-1.8,92.893,-46.2,1.3130000000000002,no
32434,-1.8,92.893,-46.2,1.3130000000000002,no
32438,-1.8,92.893,-46.2,1.3130000000000002,no
32439,-1.8,92.893,-46.2,1.3130000000000002,no
32440,-1.8,92.893,-46.2,1.3130000000000002,no
32445,-1.8,92.893,-46.2,1.3130000000000002,no
32448,-1.8,92.893,-46.2,1.3130000000000002,no
32449,-1.8,92.893,-46.2,1.3130000000000002,no
32451,-1.8,92.893,-46.2,1.3130000000000002,no
32453,-1.8,92.893,-46.2,1.3130000000000002,no
32456,-1.8,92.893,-46.2,1.3130000000000002,no
32458,-1.8,92.893,-46.2,1.3130000000000002,no
32462,-1.8,92.893,-46.2,1.3130000000000002,no
32463,-1.8,92.893,-46.2,1.3130000000000002,no
32465,-1.8,92.893,-46.2,1.3130000000000002,no
32469,-1.8,92.893,-46.2,1.3130000000000002,no
32471,-1.8,92.893,-46.2,1.3130000000000002,no
32472,-1.8,92.893,-46.2,1.3130000000000002,no
32473,-1.8,92.893,-46.2,1.3130000000000002,no
32475,-1.8,92.893,-46.2,1.3130000000000002,no
32476,-1.8,92.893,-46.2,1.3130000000000002,no
32478,-1.8,92.893,-46.2,1.3130000000000002,no
32480,-1.8,92.893,-46.2,1.3130000000000002,no
32481,-1.8,92.893,-46.2,1.3130000000000002,no
32488,-1.8,92.893,-46.2,1.3130000000000002,no
32493,-1.8,92.893,-46.2,1.3130000000000002,no
32494,-1.8,92.893,-46.2,1.3130000000000002,no
32495,-1.8,92.893,-46.2,1.3130000000000002,yes
32499,-1.8,92.893,-46.2,1.3130000000000002,no
32500,-1.8,92.893,-46.2,1.3130000000000002,yes
32507,-1.8,92.893,-46.2,1.3130000000000002,no
32509,-1.8,92.893,-46.2,1.3130000000000002,no
32510,-1.8,92.893,-46.2,1.3130000000000002,no
32511,-1.8,92.893,-46.2,1.3130000000000002,no
32515,-1.8,92.893,-46.2,1.3130000000000002,no
32517,-1.8,92.893,-46.2,1.3130000000000002,no
32518,-1.8,92.893,-46.2,1.3130000000000002,no
32519,-1.8,92.893,-46.2,1.3130000000000002,no
32521,-1.8,92.893,-46.2,1.3130000000000002,no
32522,-1.8,92.893,-46.2,1.3130000000000002,no
32524,-1.8,92.893,-46.2,1.3130000000000002,no
32526,-1.8,92.893,-46.2,1.3130000000000002,no
32527,-1.8,92.893,-46.2,1.3130000000000002,no
32528,-1.8,92.893,-46.2,1.3130000000000002,no
32538,-1.8,92.893,-46.2,1.3130000000000002,no
32539,-1.8,92.893,-46.2,1.3130000000000002,no
32541,-1.8,92.893,-46.2,1.3130000000000002,no
32542,-1.8,92.893,-46.2,1.3130000000000002,no
32547,-1.8,92.893,-46.2,1.3130000000000002,no
32548,-1.8,92.893,-46.2,1.3130000000000002,no
32549,-1.8,92.893,-46.2,1.3130000000000002,no
32551,-1.8,92.893,-46.2,1.3130000000000002,no
32559,-1.8,92.893,-46.2,1.2990000000000002,no
32561,-1.8,92.893,-46.2,1.2990000000000002,no
32563,-1.8,92.893,-46.2,1.2990000000000002,no
32564,-1.8,92.893,-46.2,1.2990000000000002,no
32569,-1.8,92.893,-46.2,1.2990000000000002,no
32574,-1.8,92.893,-46.2,1.2990000000000002,no
32575,-1.8,92.893,-46.2,1.2990000000000002,no
32579,-1.8,92.893,-46.2,1.2990000000000002,no
32581,-1.8,92.893,-46.2,1.2990000000000002,no
32582,-1.8,92.893,-46.2,1.2990000000000002,no
32591,-1.8,92.893,-46.2,1.2990000000000002,no
32601,-1.8,92.893,-46.2,1.2990000000000002,no
32605,-1.8,92.893,-46.2,1.2990000000000002,no
32606,-1.8,92.893,-46.2,1.2990000000000002,no
32607,-1.8,92.893,-46.2,1.2990000000000002,no
32609,-1.8,92.893,-46.2,1.2990000000000002,no
32610,-1.8,92.893,-46.2,1.2990000000000002,no
32611,-1.8,92.893,-46.2,1.2990000000000002,no
32616,-1.8,92.893,-46.2,1.2990000000000002,no
32617,-1.8,92.893,-46.2,1.2990000000000002,no
32621,-1.8,92.893,-46.2,1.2990000000000002,no
32627,-1.8,92.893,-46.2,1.2990000000000002,no
32628,-1.8,92.893,-46.2,1.2990000000000002,no
32632,-1.8,92.893,-46.2,1.2990000000000002,no
32636,-1.8,92.893,-46.2,1.2990000000000002,no
32637,-1.8,92.893,-46.2,1.2990000000000002,no
32638,-1.8,92.893,-46.2,1.2990000000000002,yes
32640,-1.8,92.893,-46.2,1.2990000000000002,no
32641,-1.8,92.893,-46.2,1.2990000000000002,no
32644,-1.8,92.893,-46.2,1.2990000000000002,no
32647,-1.8,92.893,-46.2,1.2990000000000002,no
32651,-1.8,92.893,-46.2,1.2990000000000002,no
32652,-1.8,92.893,-46.2,1.2990000000000002,no
32654,-1.8,92.893,-46.2,1.2990000000000002,yes
32663,-1.8,92.893,-46.2,1.2990000000000002,no
32665,-1.8,92.893,-46.2,1.2990000000000002,yes
32668,-1.8,92.893,-46.2,1.2990000000000002,yes
32669,-1.8,92.893,-46.2,1.2990000000000002,no
32670,-1.8,92.893,-46.2,1.2990000000000002,no
32672,-1.8,92.893,-46.2,1.2990000000000002,no
32675,-1.8,92.893,-46.2,1.2990000000000002,no
32677,-1.8,92.893,-46.2,1.2990000000000002,no
32679,-1.8,92.893,-46.2,1.2990000000000002,no
32683,-1.8,92.893,-46.2,1.2990000000000002,no
32684,-1.8,92.893,-46.2,1.2990000000000002,no
32685,-1.8,92.893,-46.2,1.2990000000000002,no
32686,-1.8,92.893,-46.2,1.2990000000000002,no
32687,-1.8,92.893,-46.2,1.2990000000000002,no
32689,-1.8,92.893,-46.2,1.2990000000000002,no
32690,-1.8,92.893,-46.2,1.2990000000000002,no
32695,-1.8,92.893,-46.2,1.2990000000000002,no
32701,-1.8,92.893,-46.2,1.2990000000000002,no
32702,-1.8,92.893,-46.2,1.2990000000000002,no
32703,-1.8,92.893,-46.2,1.2990000000000002,no
32708,-1.8,92.893,-46.2,1.2990000000000002,no
32714,-1.8,92.893,-46.2,1.2990000000000002,no
32716,-1.8,92.893,-46.2,1.2990000000000002,no
32718,-1.8,92.893,-46.2,1.2990000000000002,no
32720,-1.8,92.893,-46.2,1.2990000000000002,yes
32721,-1.8,92.893,-46.2,1.2990000000000002,no
32723,-1.8,92.893,-46.2,1.2990000000000002,no
32727,-1.8,92.893,-46.2,1.2990000000000002,no
32728,-1.8,92.893,-46.2,1.2990000000000002,yes
32729,-1.8,92.893,-46.2,1.2990000000000002,no
32732,-1.8,92.893,-46.2,1.2990000000000002,no
32733,-1.8,92.893,-46.2,1.2990000000000002,no
32734,-1.8,92.893,-46.2,1.2990000000000002,no
32735,-1.8,92.893,-46.2,1.2990000000000002,no
32736,-1.8,92.893,-46.2,1.2990000000000002,no
32737,-1.8,92.893,-46.2,1.2990000000000002,no
32741,-1.8,92.893,-46.2,1.2990000000000002,no
32747,-1.8,92.893,-46.2,1.2990000000000002,no
32749,-1.8,92.893,-46.2,1.2990000000000002,no
32750,-1.8,92.893,-46.2,1.2990000000000002,no
32754,-1.8,92.893,-46.2,1.2990000000000002,no
32755,-1.8,92.893,-46.2,1.2990000000000002,no
32756,-1.8,92.893,-46.2,1.2990000000000002,no
32758,-1.8,92.893,-46.2,1.2990000000000002,no
32760,-1.8,92.893,-46.2,1.2990000000000002,no
32762,-1.8,92.893,-46.2,1.2990000000000002,no
32765,-1.8,92.893,-46.2,1.2990000000000002,no
32766,-1.8,92.893,-46.2,1.2990000000000002,no
32767,-1.8,92.893,-46.2,1.2990000000000002,no
32768,-1.8,92.893,-46.2,1.2990000000000002,no
32771,-1.8,92.893,-46.2,1.2990000000000002,no
32777,-1.8,92.893,-46.2,1.2990000000000002,no
32782,-1.8,92.893,-46.2,1.2990000000000002,no
32784,-1.8,92.893,-46.2,1.2990000000000002,no
32785,-1.8,92.893,-46.2,1.2990000000000002,no
32792,-1.8,92.893,-46.2,1.2990000000000002,no
32797,-1.8,92.893,-46.2,1.2990000000000002,no
32798,-1.8,92.893,-46.2,1.2990000000000002,no
32801,-1.8,92.893,-46.2,1.2990000000000002,no
32804,-1.8,92.893,-46.2,1.2990000000000002,no
32807,-1.8,92.893,-46.2,1.2990000000000002,no
32809,-1.8,92.893,-46.2,1.2990000000000002,no
32811,-1.8,92.893,-46.2,1.2990000000000002,no
32815,-1.8,92.893,-46.2,1.2990000000000002,no
32817,-1.8,92.893,-46.2,1.2990000000000002,no
32820,-1.8,92.893,-46.2,1.2990000000000002,no
32824,-1.8,92.893,-46.2,1.2990000000000002,no
32825,-1.8,92.893,-46.2,1.2990000000000002,no
32829,-1.8,92.893,-46.2,1.2990000000000002,no
32831,-1.8,92.893,-46.2,1.2990000000000002,no
32832,-1.8,92.893,-46.2,1.2990000000000002,no
32836,-1.8,92.893,-46.2,1.2990000000000002,no
32837,-1.8,92.893,-46.2,1.2990000000000002,no
32839,-1.8,92.893,-46.2,1.2990000000000002,no
32845,-1.8,92.893,-46.2,1.2990000000000002,no
32846,-1.8,92.893,-46.2,1.2990000000000002,no
32847,-1.8,92.893,-46.2,1.2990000000000002,no
32848,-1.8,92.893,-46.2,1.2990000000000002,no
32852,-1.8,92.893,-46.2,1.2990000000000002,no
32861,-1.8,92.893,-46.2,1.2990000000000002,no
32864,-1.8,92.893,-46.2,1.2990000000000002,no
32865,-1.8,92.893,-46.2,1.2990000000000002,no
32866,-1.8,92.893,-46.2,1.2990000000000002,no
32868,-1.8,92.893,-46.2,1.2990000000000002,no
32872,-1.8,92.893,-46.2,1.2990000000000002,yes
32874,-1.8,92.893,-46.2,1.2990000000000002,no
32875,-1.8,92.893,-46.2,1.2990000000000002,no
32878,-1.8,92.893,-46.2,1.2990000000000002,no
32882,-1.8,92.893,-46.2,1.2990000000000002,no
32884,-1.8,92.893,-46.2,1.2990000000000002,no
32889,-1.8,92.893,-46.2,1.2990000000000002,no
32891,-1.8,92.893,-46.2,1.2990000000000002,no
32893,-1.8,92.893,-46.2,1.2990000000000002,no
32895,-1.8,92.893,-46.2,1.2990000000000002,no
32899,-1.8,92.893,-46.2,1.2990000000000002,no
32900,-1.8,92.893,-46.2,1.2990000000000002,no
32904,-1.8,92.893,-46.2,1.2990000000000002,no
32907,-1.8,92.893,-46.2,1.2990000000000002,no
32913,-1.8,92.893,-46.2,1.2990000000000002,no
32914,-1.8,92.893,-46.2,1.2990000000000002,no
32915,-1.8,92.893,-46.2,1.2990000000000002,no
32919,-1.8,92.893,-46.2,1.2990000000000002,no
32925,-1.8,92.893,-46.2,1.2990000000000002,no
32928,-1.8,92.893,-46.2,1.2990000000000002,no
32929,-1.8,92.893,-46.2,1.2990000000000002,no
32930,-1.8,92.893,-46.2,1.2990000000000002,no
32931,-1.8,92.893,-46.2,1.2990000000000002,no
32932,-1.8,92.893,-46.2,1.2990000000000002,no
32939,-1.8,92.893,-46.2,1.2990000000000002,no
32951,-1.8,92.893,-46.2,1.2990000000000002,no
32952,-1.8,92.893,-46.2,1.2990000000000002,no
32954,-1.8,92.893,-46.2,1.2990000000000002,no
32956,-1.8,92.893,-46.2,1.2990000000000002,no
32960,-1.8,92.893,-46.2,1.2990000000000002,no
32965,-1.8,92.893,-46.2,1.2990000000000002,no
32968,-1.8,92.893,-46.2,1.2990000000000002,no
32975,-1.8,92.893,-46.2,1.2990000000000002,no
32982,-1.8,92.893,-46.2,1.2990000000000002,no
32983,-1.8,92.893,-46.2,1.2990000000000002,no
32985,-1.8,92.893,-46.2,1.2990000000000002,no
32987,-1.8,92.893,-46.2,1.2990000000000002,no
32989,-1.8,92.893,-46.2,1.2990000000000002,no
32992,-1.8,92.893,-46.2,1.2990000000000002,no
32994,-1.8,92.893,-46.2,1.2990000000000002,no
32996,-1.8,92.893,-46.2,1.2990000000000002,no
33000,-1.8,92.893,-46.2,1.2990000000000002,no
33001,-1.8,92.893,-46.2,1.2990000000000002,no
33003,-1.8,92.893,-46.2,1.2990000000000002,no
33006,-1.8,92.893,-46.2,1.2990000000000002,no
33009,-1.8,92.893,-46.2,1.2990000000000002,no
33016,-1.8,92.893,-46.2,1.2990000000000002,no
33019,-1.8,92.893,-46.2,1.2990000000000002,no
33020,-1.8,92.893,-46.2,1.2990000000000002,no
33026,-1.8,92.893,-46.2,1.2990000000000002,no
33028,-1.8,92.893,-46.2,1.2990000000000002,no
33029,-1.8,92.893,-46.2,1.2990000000000002,no
33030,-1.8,92.893,-46.2,1.2990000000000002,no
33031,-1.8,92.893,-46.2,1.2990000000000002,no
33032,-1.8,92.893,-46.2,1.2990000000000002,no
33037,-1.8,92.893,-46.2,1.2990000000000002,no
33038,-1.8,92.893,-46.2,1.2990000000000002,no
33042,-1.8,92.893,-46.2,1.2990000000000002,no
33047,-1.8,92.893,-46.2,1.2990000000000002,no
33049,-1.8,92.893,-46.2,1.2990000000000002,no
33051,-1.8,92.893,-46.2,1.2990000000000002,no
33056,-1.8,92.893,-46.2,1.2990000000000002,no
33059,-1.8,92.893,-46.2,1.2990000000000002,no
33072,-1.8,92.893,-46.2,1.291,no
33082,-1.8,92.893,-46.2,1.291,no
33083,-1.8,92.893,-46.2,1.291,no
33086,-1.8,92.893,-46.2,1.291,no
33089,-1.8,92.893,-46.2,1.291,no
33092,-1.8,92.893,-46.2,1.291,no
33094,-1.8,92.893,-46.2,1.291,no
33098,-1.8,92.893,-46.2,1.291,no
33099,-1.8,92.893,-46.2,1.291,no
33101,-1.8,92.893,-46.2,1.291,no
33104,-1.8,92.893,-46.2,1.291,no
33107,-1.8,92.893,-46.2,1.291,no
33108,-1.8,92.893,-46.2,1.291,no
33109,-1.8,92.893,-46.2,1.291,no
33111,-1.8,92.893,-46.2,1.291,no
33112,-1.8,92.893,-46.2,1.291,no
33114,-1.8,92.893,-46.2,1.291,no
33115,-1.8,92.893,-46.2,1.291,no
33117,-1.8,92.893,-46.2,1.291,no
33121,-1.8,92.893,-46.2,1.291,no
33122,-1.8,92.893,-46.2,1.291,no
33124,-1.8,92.893,-46.2,1.291,yes
33126,-1.8,92.893,-46.2,1.291,no
33132,-1.8,92.893,-46.2,1.291,no
33137,-1.8,92.893,-46.2,1.291,no
33150,-1.8,92.893,-46.2,1.291,no
33154,-1.8,92.893,-46.2,1.291,yes
33155,-1.8,92.893,-46.2,1.291,no
33157,-1.8,92.893,-46.2,1.291,no
33158,-1.8,92.893,-46.2,1.291,no
33159,-1.8,92.893,-46.2,1.291,no
33167,-1.8,92.893,-46.2,1.291,no
33171,-1.8,92.893,-46.2,1.291,no
33173,-1.8,92.893,-46.2,1.291,no
33174,-1.8,92.893,-46.2,1.291,yes
33176,-1.8,92.893,-46.2,1.291,no
33177,-1.8,92.893,-46.2,1.291,no
33178,-1.8,92.893,-46.2,1.291,yes
33180,-1.8,92.893,-46.2,1.291,no
33182,-1.8,92.893,-46.2,1.291,no
33184,-1.8,92.893,-46.2,1.291,no
33189,-1.8,92.893,-46.2,1.291,no
33198,-1.8,92.893,-46.2,1.291,no
33201,-1.8,92.893,-46.2,1.291,no
33202,-1.8,92.893,-46.2,1.291,no
33203,-1.8,92.893,-46.2,1.291,no
33205,-1.8,92.893,-46.2,1.291,no
33208,-1.8,92.893,-46.2,1.291,no
33209,-1.8,92.893,-46.2,1.291,no
33212,-1.8,92.893,-46.2,1.291,no
33222,-1.8,92.893,-46.2,1.291,no
33227,-1.8,92.893,-46.2,1.291,no
33237,-1.8,92.893,-46.2,1.291,no
33239,-1.8,92.893,-46.2,1.291,no
33245,-1.8,92.893,-46.2,1.291,no
33249,-1.8,92.893,-46.2,1.291,no
33250,-1.8,92.893,-46.2,1.291,no
33254,-1.8,92.893,-46.2,1.291,no
33257,-1.8,92.893,-46.2,1.291,no
33262,-1.8,92.893,-46.2,1.291,no
33268,-1.8,92.893,-46.2,1.291,no
33269,-1.8,92.893,-46.2,1.291,no
33271,-1.8,92.893,-46.2,1.291,no
33272,-1.8,92.893,-46.2,1.291,no
33273,-1.8,92.893,-46.2,1.291,no
33278,-1.8,92.893,-46.2,1.291,no
33279,-1.8,92.893,-46.2,1.291,no
33281,-1.8,92.893,-46.2,1.291,no
33287,-1.8,92.893,-46.2,1.291,no
33290,-1.8,92.893,-46.2,1.291,no
33292,-1.8,92.893,-46.2,1.291,no
33294,-1.8,92.893,-46.2,1.291,yes
33295,-1.8,92.893,-46.2,1.291,no
33298,-1.8,92.893,-46.2,1.291,no
33299,-1.8,92.893,-46.2,1.291,no
33300,-1.8,92.893,-46.2,1.291,no
33305,-1.8,92.893,-46.2,1.291,no
33310,-1.8,92.893,-46.2,1.291,no
33312,-1.8,92.893,-46.2,1.291,no
33320,-1.8,92.893,-46.2,1.291,yes
33322,-1.8,92.893,-46.2,1.291,no
33324,-1.8,92.893,-46.2,1.291,no
33326,-1.8,92.893,-46.2,1.291,no
33327,-1.8,92.893,-46.2,1.291,no
33328,-1.8,92.893,-46.2,1.291,no
33332,-1.8,92.893,-46.2,1.291,no
33337,-1.8,92.893,-46.2,1.291,no
33339,-1.8,92.893,-46.2,1.291,no
33342,-1.8,92.893,-46.2,1.291,yes
33343,-1.8,92.893,-46.2,1.291,no
33349,-1.8,92.893,-46.2,1.291,no
33353,-1.8,92.893,-46.2,1.291,no
33356,-1.8,92.893,-46.2,1.291,no
33360,-1.8,92.893,-46.2,1.291,no
33361,-1.8,92.893,-46.2,1.291,no
33366,-1.8,92.893,-46.2,1.291,no
33367,-1.8,92.893,-46.2,1.291,no
33372,-1.8,92.893,-46.2,1.291,no
33374,-1.8,92.893,-46.2,1.291,no
33377,-1.8,92.893,-46.2,1.291,no
33380,-1.8,92.893,-46.2,1.291,no
33382,-1.8,92.893,-46.2,1.291,yes
33383,-1.8,92.893,-46.2,1.291,no
33385,-1.8,92.893,-46.2,1.291,no
33386,-1.8,92.893,-46.2,1.291,yes
33388,-1.8,92.893,-46.2,1.291,no
33389,-1.8,92.893,-46.2,1.291,no
33390,-1.8,92.893,-46.2,1.291,no
33393,-1.8,92.893,-46.2,1.291,no
33404,-1.8,92.893,-46.2,1.291,no
33406,-1.8,92.893,-46.2,1.291,no
33407,-1.8,92.893,-46.2,1.291,no
33410,-1.8,92.893,-46.2,1.291,no
33415,-1.8,92.893,-46.2,1.291,no
33417,-1.8,92.893,-46.2,1.291,no
33419,-1.8,92.893,-46.2,1.291,no
33420,-1.8,92.893,-46.2,1.291,no
33421,-1.8,92.893,-46.2,1.291,no
33422,-1.8,92.893,-46.2,1.291,no
33428,-1.8,92.893,-46.2,1.291,no
33430,-1.8,92.893,-46.2,1.291,no
33431,-1.8,92.893,-46.2,1.291,no
33434,-1.8,92.893,-46.2,1.291,no
33436,-1.8,92.893,-46.2,1.291,no
33439,-1.8,92.893,-46.2,1.291,no
33442,-1.8,92.893,-46.2,1.291,no
33447,-1.8,92.893,-46.2,1.291,no
33456,-1.8,92.893,-46.2,1.291,no
33460,-1.8,92.893,-46.2,1.291,no
33463,-1.8,92.893,-46.2,1.291,no
33464,-1.8,92.893,-46.2,1.291,no
33469,-1.8,92.893,-46.2,1.291,no
33471,-1.8,92.893,-46.2,1.291,no
33473,-1.8,92.893,-46.2,1.291,no
33476,-1.8,92.893,-46.2,1.291,no
33478,-1.8,92.893,-46.2,1.291,no
33482,-1.8,92.893,-46.2,1.291,no
33484,-1.8,92.893,-46.2,1.291,no
33485,-1.8,92.893,-46.2,1.291,no
33487,-1.8,92.893,-46.2,1.291,no
33488,-1.8,92.893,-46.2,1.291,no
33489,-1.8,92.893,-46.2,1.291,no
33490,-1.8,92.893,-46.2,1.291,no
33492,-1.8,92.893,-46.2,1.291,no
33494,-1.8,92.893,-46.2,1.291,no
33495,-1.8,92.893,-46.2,1.291,no
33500,-1.8,92.893,-46.2,1.291,no
33507,-1.8,92.893,-46.2,1.291,yes
33508,-1.8,92.893,-46.2,1.291,no
33510,-1.8,92.893,-46.2,1.291,no
33513,-1.8,92.893,-46.2,1.291,no
33516,-1.8,92.893,-46.2,1.291,no
33518,-1.8,92.893,-46.2,1.291,no
33519,-1.8,92.893,-46.2,1.291,no
33525,-1.8,92.893,-46.2,1.291,no
33529,-1.8,92.893,-46.2,1.291,no
33530,-1.8,92.893,-46.2,1.291,no
33532,-1.8,92.893,-46.2,1.291,no
33541,-1.8,92.893,-46.2,1.291,no
33548,-1.8,92.893,-46.2,1.291,yes
33549,-1.8,92.893,-46.2,1.291,no
33551,-1.8,92.893,-46.2,1.291,no
33554,-1.8,92.893,-46.2,1.291,no
33555,-1.8,92.893,-46.2,1.291,no
33556,-1.8,92.893,-46.2,1.291,no
33559,-1.8,92.893,-46.2,1.291,no
33561,-1.8,92.893,-46.2,1.291,no
33562,-1.8,92.893,-46.2,1.291,no
33563,-1.8,92.893,-46.2,1.291,no
33566,-1.8,92.893,-46.2,1.291,no
33570,-1.8,92.893,-46.2,1.291,no
33576,-1.8,92.893,-46.2,1.291,no
33582,-1.8,92.893,-46.2,1.291,no
